39-25-4574-93-2393517;1493566816327;84000.0 
39-25-4574-93-2393517;1493566816833;1714.2857142857142 
39-25-4574-93-2393517;1493566817343;5040.0 
39-25-4574-93-2393517;1493566817833;0.0 
39-25-4574-93-2393517;1493566818332;1680.0 
39-25-4574-93-2393517;1493566818832;3360.0 
39-25-4574-93-2393517;1493566819342;0.0 
39-25-4574-93-2393517;1493566819843;1714.2857142857142 
39-25-4574-93-2393517;1493566820332;1750.0 
39-25-4574-93-2393517;1493566820833;0.0 
39-25-4574-93-2393517;1493566821333;0.0 
39-25-4574-93-2393517;1493566821843;1647.0588235294117 
39-25-4574-93-2393517;1493566822343;3360.0 
39-25-4574-93-2393517;1493566822843;1714.2857142857142 
39-25-4574-93-2393517;1493566823343;1680.0 
39-25-4574-93-2393517;1493566823843;1714.2857142857142 
39-25-4574-93-2393517;1493566824342;1680.0 
39-25-4574-93-2393517;1493566824842;5142.857142857142 
39-25-4574-93-2393517;1493566825342;1714.2857142857142 
39-25-4574-93-2393517;1493566825843;1680.0 
39-25-4574-93-2393517;1493566826343;1680.0 
39-25-4574-93-2393517;1493566826843;5142.857142857142 
39-25-4574-93-2393517;1493566827343;1680.0 
39-25-4574-93-2393517;1493566827842;4846.153846153847 
39-25-4574-93-2393517;1493566828343;3500.0 
39-25-4574-93-2393517;1493566828842;0.0 
39-25-4574-93-2393517;1493566829342;0.0 
39-25-4574-93-2393517;1493566829843;1714.2857142857142 
39-25-4574-93-2393517;1493566830343;3428.5714285714284 
39-25-4574-93-2393517;1493566830832;1714.2857142857142 
39-25-4574-93-2393517;1493566831342;0.0 
39-25-4574-93-2393517;1493566831842;1680.0 
39-25-4574-93-2393517;1493566832342;1714.2857142857142 
39-25-4574-93-2393517;1493566832843;1680.0 
39-25-4574-93-2393517;1493566833343;1714.2857142857142 
39-25-4574-93-2393517;1493566833842;1680.0 
39-25-4574-93-2393517;1493566834343;0.0 
39-25-4574-93-2393517;1493566834843;1714.2857142857142 
39-25-4574-93-2393517;1493566835343;1680.0 
39-25-4574-93-2393517;1493566835842;1714.2857142857142 
39-25-4574-93-2393517;1493566836343;1680.0 
39-25-4574-93-2393517;1493566836842;1714.2857142857142 
39-25-4574-93-2393517;1493566837343;1680.0 
39-25-4574-93-2393517;1493566837843;1680.0 
39-25-4574-93-2393517;1493566838342;0.0 
39-25-4574-93-2393517;1493566838843;1680.0 
39-25-4574-93-2393517;1493566839343;0.0 
39-25-4574-93-2393517;1493566839843;1680.0 
39-25-4574-93-2393517;1493566840342;0.0 
39-25-4574-93-2393517;1493566840842;1714.2857142857142 
39-25-4574-93-2393517;1493566841342;1680.0 
39-25-4574-93-2393517;1493566841843;1680.0 
39-25-4574-93-2393517;1493566842343;1714.2857142857142 
39-25-4574-93-2393517;1493566842843;0.0 
39-25-4574-93-2393517;1493566843343;0.0 
39-25-4574-93-2393517;1493566843843;0.0 
39-25-4574-93-2393517;1493566844342;3294.1176470588234 
39-25-4574-93-2393517;1493566844842;0.0 
39-25-4574-93-2393517;1493566845343;5040.0 
39-25-4574-93-2393517;1493566845843;1680.0 
39-25-4574-93-2393517;1493566846343;1714.2857142857142 
39-25-4574-93-2393517;1493566846843;1680.0 
39-25-4574-93-2393517;1493566847343;1714.2857142857142 
39-25-4574-93-2393517;1493566847843;0.0 
39-25-4574-93-2393517;1493566848343;0.0 
39-25-4574-93-2393517;1493566848843;1714.2857142857142 
39-25-4574-93-2393517;1493566849342;1680.0 
39-25-4574-93-2393517;1493566849842;1680.0 
39-25-4574-93-2393517;1493566850342;0.0 
39-25-4574-93-2393517;1493566850843;1680.0 
39-25-4574-93-2393517;1493566851342;0.0 
39-25-4574-93-2393517;1493566851842;1680.0 
39-25-4574-93-2393517;1493566852342;1714.2857142857142 
39-25-4574-93-2393517;1493566852843;1680.0 
39-25-4574-93-2393517;1493566853342;0.0 
39-25-4574-93-2393517;1493566853842;1714.2857142857142 
39-25-4574-93-2393517;1493566854343;3294.1176470588234 
39-25-4574-93-2393517;1493566854842;0.0 
39-25-4574-93-2393517;1493566855342;1680.0 
39-25-4574-93-2393517;1493566855842;1714.2857142857142 
39-25-4574-93-2393517;1493566856343;0.0 
39-25-4574-93-2393517;1493566856843;3360.0 
39-25-4574-93-2393517;1493566857343;0.0 
39-25-4574-93-2393517;1493566857843;1680.0 
39-25-4574-93-2393517;1493566858342;0.0 
39-25-4574-93-2393517;1493566858843;1714.2857142857142 
39-25-4574-93-2393517;1493566859342;0.0 
39-25-4574-93-2393517;1493566859843;1680.0 
39-25-4574-93-2393517;1493566860343;3360.0 
39-25-4574-93-2393517;1493566860843;0.0 
39-25-4574-93-2393517;1493566861342;1680.0 
39-25-4574-93-2393517;1493566861842;1680.0 
39-25-4574-93-2393517;1493566862343;1680.0 
39-25-4574-93-2393517;1493566862843;0.0 
39-25-4574-93-2393517;1493566863343;1680.0 
39-25-4574-93-2393517;1493566863843;1680.0 
39-25-4574-93-2393517;1493566864342;1714.2857142857142 
39-25-4574-93-2393517;1493566864842;0.0 
39-25-4574-93-2393517;1493566865343;3294.1176470588234 
39-25-4574-93-2393517;1493566865842;0.0 
39-25-4574-93-2393517;1493566866343;0.0 
39-25-4574-93-2393517;1493566866843;1680.0 
39-25-4574-93-2393517;1493566867342;0.0 
39-25-4574-93-2393517;1493566867844;3294.1176470588234 
39-25-4574-93-2393517;1493566868333;0.0 
39-25-4574-93-2393517;1493566868843;0.0 
39-25-4574-93-2393517;1493566869343;0.0 
39-25-4574-93-2393517;1493566869843;3360.0 
39-25-4574-93-2393517;1493566870343;1714.2857142857142 
39-25-4574-93-2393517;1493566870833;0.0 
39-25-4574-93-2393517;1493566871342;1680.0 
39-25-4574-93-2393517;1493566871843;3360.0 
39-25-4574-93-2393517;1493566872343;0.0 
