936139-51-47-841-7007577166;1493565163940;15312.5 
936139-51-47-841-7007577166;1493565164443;6094.527363184079 
936139-51-47-841-7007577166;1493565164953;4224.137931034483 
936139-51-47-841-7007577166;1493565165454;3920.0 
936139-51-47-841-7007577166;1493565165954;3693.4673366834168 
936139-51-47-841-7007577166;1493565166453;3939.6984924623116 
936139-51-47-841-7007577166;1493565166954;3534.8258706467664 
936139-51-47-841-7007577166;1493565167453;3959.59595959596 
936139-51-47-841-7007577166;1493565167953;4410.0 
936139-51-47-841-7007577166;1493565168454;3482.2335025380717 
936139-51-47-841-7007577166;1493565168953;3900.497512437811 
936139-51-47-841-7007577166;1493565169454;4185.9296482412055 
936139-51-47-841-7007577166;1493565169953;5417.085427135679 
936139-51-47-841-7007577166;1493565170453;6370.0 
936139-51-47-841-7007577166;1493565170954;5293.969849246231 
936139-51-47-841-7007577166;1493565171454;5757.499999999999 
936139-51-47-841-7007577166;1493565171954;5939.393939393939 
936139-51-47-841-7007577166;1493565172454;6370.0 
936139-51-47-841-7007577166;1493565172954;6278.89447236181 
936139-51-47-841-7007577166;1493565173454;5939.393939393939 
936139-51-47-841-7007577166;1493565173954;5485.074626865672 
936139-51-47-841-7007577166;1493565174453;5939.393939393939 
936139-51-47-841-7007577166;1493565174953;5815.656565656565 
936139-51-47-841-7007577166;1493565175454;6002.499999999999 
936139-51-47-841-7007577166;1493565175954;5757.499999999999 
936139-51-47-841-7007577166;1493565176454;5606.965174129354 
936139-51-47-841-7007577166;1493565176954;5444.444444444443 
936139-51-47-841-7007577166;1493565177453;6125.0 
936139-51-47-841-7007577166;1493565177954;5728.855721393034 
936139-51-47-841-7007577166;1493565178453;6402.010050251257 
936139-51-47-841-7007577166;1493565178954;5568.181818181818 
936139-51-47-841-7007577166;1493565179453;5336.633663366337 
936139-51-47-841-7007577166;1493565179953;6030.7692307692305 
936139-51-47-841-7007577166;1493565180453;6002.499999999999 
936139-51-47-841-7007577166;1493565180954;6278.89447236181 
936139-51-47-841-7007577166;1493565181453;5972.6368159203985 
936139-51-47-841-7007577166;1493565181953;5320.707070707071 
936139-51-47-841-7007577166;1493565182454;5663.316582914573 
936139-51-47-841-7007577166;1493565182954;5663.316582914573 
936139-51-47-841-7007577166;1493565183453;6186.868686868687 
936139-51-47-841-7007577166;1493565183954;5267.5 
936139-51-47-841-7007577166;1493565184454;5757.499999999999 
936139-51-47-841-7007577166;1493565184954;5596.446700507614 
936139-51-47-841-7007577166;1493565185454;5880.0 
936139-51-47-841-7007577166;1493565185954;6063.131313131313 
936139-51-47-841-7007577166;1493565186454;5691.919191919192 
936139-51-47-841-7007577166;1493565186954;5939.393939393939 
936139-51-47-841-7007577166;1493565187453;6155.778894472361 
936139-51-47-841-7007577166;1493565187953;6094.527363184079 
936139-51-47-841-7007577166;1493565188453;6063.131313131313 
936139-51-47-841-7007577166;1493565188953;6370.0 
936139-51-47-841-7007577166;1493565189453;6002.499999999999 
936139-51-47-841-7007577166;1493565189953;6032.663316582915 
936139-51-47-841-7007577166;1493565190453;5606.965174129354 
936139-51-47-841-7007577166;1493565190954;7510.050251256282 
936139-51-47-841-7007577166;1493565191454;5815.656565656565 
936139-51-47-841-7007577166;1493565191954;5880.0 
936139-51-47-841-7007577166;1493565192453;5757.499999999999 
936139-51-47-841-7007577166;1493565192953;5939.393939393939 
936139-51-47-841-7007577166;1493565193453;5909.547738693467 
936139-51-47-841-7007577166;1493565193953;6155.778894472361 
936139-51-47-841-7007577166;1493565194453;5909.547738693467 
936139-51-47-841-7007577166;1493565194953;5786.43216080402 
936139-51-47-841-7007577166;1493565195454;5786.43216080402 
936139-51-47-841-7007577166;1493565195954;5786.43216080402 
936139-51-47-841-7007577166;1493565196454;5663.316582914573 
936139-51-47-841-7007577166;1493565196953;5909.547738693467 
936139-51-47-841-7007577166;1493565197453;6064.356435643564 
936139-51-47-841-7007577166;1493565197953;5691.919191919192 
936139-51-47-841-7007577166;1493565198453;5880.0 
936139-51-47-841-7007577166;1493565198953;5663.316582914573 
936139-51-47-841-7007577166;1493565199454;6218.274111675126 
936139-51-47-841-7007577166;1493565199953;5972.6368159203985 
936139-51-47-841-7007577166;1493565200453;6525.125628140703 
936139-51-47-841-7007577166;1493565200953;7398.514851485149 
936139-51-47-841-7007577166;1493565201454;6063.131313131313 
936139-51-47-841-7007577166;1493565201953;5691.919191919192 
936139-51-47-841-7007577166;1493565202453;6155.778894472361 
936139-51-47-841-7007577166;1493565202953;6125.0 
936139-51-47-841-7007577166;1493565203453;5786.43216080402 
936139-51-47-841-7007577166;1493565203953;5786.43216080402 
936139-51-47-841-7007577166;1493565204454;6492.500000000001 
936139-51-47-841-7007577166;1493565204954;6278.89447236181 
936139-51-47-841-7007577166;1493565205443;6061.855670103093 
936139-51-47-841-7007577166;1493565205954;5068.965517241379 
936139-51-47-841-7007577166;1493565206454;6370.0 
936139-51-47-841-7007577166;1493565206954;5472.081218274112 
936139-51-47-841-7007577166;1493565207454;5880.0 
936139-51-47-841-7007577166;1493565207954;7263.819095477386 
936139-51-47-841-7007577166;1493565208454;6063.131313131313 
936139-51-47-841-7007577166;1493565208953;5663.316582914573 
936139-51-47-841-7007577166;1493565209453;6370.0 
936139-51-47-841-7007577166;1493565209954;5786.43216080402 
936139-51-47-841-7007577166;1493565210453;6703.980099502487 
936139-51-47-841-7007577166;1493565210954;5196.969696969697 
936139-51-47-841-7007577166;1493565211454;6063.131313131313 
936139-51-47-841-7007577166;1493565211954;5880.0 
936139-51-47-841-7007577166;1493565212454;5850.746268656716 
936139-51-47-841-7007577166;1493565212953;5098.984771573605 
936139-51-47-841-7007577166;1493565213453;5512.5 
936139-51-47-841-7007577166;1493565213953;5786.43216080402 
936139-51-47-841-7007577166;1493565214454;6002.499999999999 
936139-51-47-841-7007577166;1493565214954;9356.783919597989 
936139-51-47-841-7007577166;1493565215453;6032.663316582915 
936139-51-47-841-7007577166;1493565215954;5786.43216080402 
936139-51-47-841-7007577166;1493565216453;6216.417910447762 
936139-51-47-841-7007577166;1493565216953;5568.181818181818 
936139-51-47-841-7007577166;1493565217454;6278.89447236181 
936139-51-47-841-7007577166;1493565217953;6064.356435643564 
936139-51-47-841-7007577166;1493565218454;6310.606060606061 
936139-51-47-841-7007577166;1493565218953;5821.782178217822 
936139-51-47-841-7007577166;1493565219453;5417.085427135679 
936139-51-47-841-7007577166;1493565219953;5073.232323232323 
936139-51-47-841-7007577166;1493565220454;5909.547738693467 
936139-51-47-841-7007577166;1493565220954;5909.547738693467 
936139-51-47-841-7007577166;1493565221453;5691.919191919192 
936139-51-47-841-7007577166;1493565221953;5691.919191919192 
936139-51-47-841-7007577166;1493565222453;5691.919191919192 
936139-51-47-841-7007577166;1493565222953;5444.444444444443 
936139-51-47-841-7007577166;1493565223453;5720.812182741117 
936139-51-47-841-7007577166;1493565223953;6216.417910447762 
936139-51-47-841-7007577166;1493565224453;5417.085427135679 
936139-51-47-841-7007577166;1493565224953;5939.393939393939 
936139-51-47-841-7007577166;1493565225453;5757.499999999999 
936139-51-47-841-7007577166;1493565225953;6155.778894472361 
936139-51-47-841-7007577166;1493565226454;6002.499999999999 
936139-51-47-841-7007577166;1493565226954;5444.444444444443 
936139-51-47-841-7007577166;1493565227453;5880.0 
