18502-21-47-16-8849497;1493566815191;16843.75 
18502-21-47-16-8849497;1493566815700;2655.1724137931037 
18502-21-47-16-8849497;1493566816201;2585.4271356783916 
18502-21-47-16-8849497;1493566816700;1969.8492462311558 
18502-21-47-16-8849497;1493566817200;2722.2222222222217 
18502-21-47-16-8849497;1493566817700;3447.236180904523 
18502-21-47-16-8849497;1493566818201;4022.388059701493 
18502-21-47-16-8849497;1493566818700;3778.606965174129 
18502-21-47-16-8849497;1493566819200;3250.0 
18502-21-47-16-8849497;1493566819700;3552.4999999999995 
18502-21-47-16-8849497;1493566820200;4185.9296482412055 
18502-21-47-16-8849497;1493566820700;3534.8258706467664 
18502-21-47-16-8849497;1493566821200;4083.333333333333 
18502-21-47-16-8849497;1493566821700;3534.8258706467664 
18502-21-47-16-8849497;1493566822200;4104.0609137055835 
18502-21-47-16-8849497;1493566822700;3920.0 
18502-21-47-16-8849497;1493566823200;3816.5829145728644 
18502-21-47-16-8849497;1493566823700;3552.4999999999995 
18502-21-47-16-8849497;1493566824200;4287.5 
18502-21-47-16-8849497;1493566824700;2925.373134328358 
18502-21-47-16-8849497;1493566825200;3217.171717171718 
18502-21-47-16-8849497;1493566825700;3900.497512437811 
18502-21-47-16-8849497;1493566826200;4062.8140703517583 
18502-21-47-16-8849497;1493566826700;2585.4271356783916 
18502-21-47-16-8849497;1493566827200;3797.5 
18502-21-47-16-8849497;1493566827700;4185.9296482412055 
18502-21-47-16-8849497;1493566828200;4266.169154228856 
18502-21-47-16-8849497;1493566828700;3340.909090909091 
18502-21-47-16-8849497;1493566829200;3816.5829145728644 
18502-21-47-16-8849497;1493566829700;3797.5 
18502-21-47-16-8849497;1493566830200;4022.388059701493 
18502-21-47-16-8849497;1493566830700;3570.3517587939696 
18502-21-47-16-8849497;1493566831200;3816.5829145728644 
18502-21-47-16-8849497;1493566831700;3357.8680203045687 
18502-21-47-16-8849497;1493566832200;4022.388059701493 
18502-21-47-16-8849497;1493566832700;4287.5 
18502-21-47-16-8849497;1493566833200;3816.5829145728644 
18502-21-47-16-8849497;1493566833701;3552.4999999999995 
18502-21-47-16-8849497;1493566834200;3693.4673366834168 
18502-21-47-16-8849497;1493566834700;3675.0 
18502-21-47-16-8849497;1493566835200;3482.2335025380717 
18502-21-47-16-8849497;1493566835700;4266.169154228856 
18502-21-47-16-8849497;1493566836200;3693.4673366834168 
18502-21-47-16-8849497;1493566836700;5625.0 
18502-21-47-16-8849497;1493566837200;4454.545454545455 
18502-21-47-16-8849497;1493566837700;3816.5829145728644 
18502-21-47-16-8849497;1493566838200;3169.154228855721 
18502-21-47-16-8849497;1493566838700;4104.0609137055835 
18502-21-47-16-8849497;1493566839200;3675.0 
18502-21-47-16-8849497;1493566839701;4185.9296482412055 
