220750-88-433-3-8890371;1493563225305;18375.0 
220750-88-433-3-8890371;1493563225810;5939.393939393939 
220750-88-433-3-8890371;1493563226320;4631.8407960199 
220750-88-433-3-8890371;1493563226820;4083.333333333333 
220750-88-433-3-8890371;1493563227321;4287.5 
220750-88-433-3-8890371;1493563227820;4287.5 
220750-88-433-3-8890371;1493563228320;4083.333333333333 
220750-88-433-3-8890371;1493563228820;4042.5000000000005 
220750-88-433-3-8890371;1493563229320;4532.5 
220750-88-433-3-8890371;1493563229820;6342.639593908629 
220750-88-433-3-8890371;1493563230320;7717.5 
220750-88-433-3-8890371;1493563230821;7795.454545454545 
220750-88-433-3-8890371;1493563231321;6737.500000000001 
220750-88-433-3-8890371;1493563231821;6278.89447236181 
220750-88-433-3-8890371;1493563232320;6492.500000000001 
220750-88-433-3-8890371;1493563232820;6310.606060606061 
220750-88-433-3-8890371;1493563233320;6402.010050251257 
220750-88-433-3-8890371;1493563233820;6525.125628140703 
220750-88-433-3-8890371;1493563234320;6737.500000000001 
220750-88-433-3-8890371;1493563234820;5786.43216080402 
220750-88-433-3-8890371;1493563235321;6982.499999999999 
220750-88-433-3-8890371;1493563235821;7176.767676767677 
220750-88-433-3-8890371;1493563236321;6648.24120603015 
220750-88-433-3-8890371;1493563236820;6402.010050251257 
220750-88-433-3-8890371;1493563237320;6894.472361809046 
220750-88-433-3-8890371;1493563237820;7053.030303030304 
220750-88-433-3-8890371;1493563238320;7053.030303030304 
220750-88-433-3-8890371;1493563238820;7034.653465346534 
220750-88-433-3-8890371;1493563239320;6929.292929292929 
220750-88-433-3-8890371;1493563239820;6402.010050251257 
220750-88-433-3-8890371;1493563240320;7017.587939698493 
220750-88-433-3-8890371;1493563240820;6342.639593908629 
220750-88-433-3-8890371;1493563241320;7034.653465346534 
220750-88-433-3-8890371;1493563241821;6558.080808080808 
220750-88-433-3-8890371;1493563242320;7227.5 
220750-88-433-3-8890371;1493563242820;6032.663316582915 
220750-88-433-3-8890371;1493563243320;6093.908629441624 
220750-88-433-3-8890371;1493563243820;6460.199004975125 
220750-88-433-3-8890371;1493563244320;6093.908629441624 
220750-88-433-3-8890371;1493563244820;6681.818181818182 
220750-88-433-3-8890371;1493563245320;6434.343434343436 
220750-88-433-3-8890371;1493563245820;6591.370558375635 
220750-88-433-3-8890371;1493563246320;6947.761194029851 
220750-88-433-3-8890371;1493563246820;5880.0 
220750-88-433-3-8890371;1493563247320;7017.587939698493 
220750-88-433-3-8890371;1493563247820;6402.010050251257 
220750-88-433-3-8890371;1493563248320;6155.778894472361 
220750-88-433-3-8890371;1493563248820;6032.663316582915 
220750-88-433-3-8890371;1493563249320;6525.125628140703 
220750-88-433-3-8890371;1493563249820;6434.343434343436 
220750-88-433-3-8890371;1493563250320;6492.500000000001 
220750-88-433-3-8890371;1493563250821;6525.125628140703 
220750-88-433-3-8890371;1493563251321;6648.24120603015 
220750-88-433-3-8890371;1493563251820;6402.010050251257 
220750-88-433-3-8890371;1493563252320;6703.980099502487 
220750-88-433-3-8890371;1493563252820;5909.547738693467 
220750-88-433-3-8890371;1493563253320;6370.0 
220750-88-433-3-8890371;1493563253820;6032.663316582915 
220750-88-433-3-8890371;1493563254321;6310.606060606061 
220750-88-433-3-8890371;1493563254820;6492.500000000001 
220750-88-433-3-8890371;1493563255320;6860.0 
220750-88-433-3-8890371;1493563255810;6440.721649484536 
220750-88-433-3-8890371;1493563256320;7325.980392156863 
220750-88-433-3-8890371;1493563256820;6402.010050251257 
220750-88-433-3-8890371;1493563257320;6825.87064676617 
220750-88-433-3-8890371;1493563257820;6278.89447236181 
220750-88-433-3-8890371;1493563258320;6681.818181818182 
220750-88-433-3-8890371;1493563258810;5528.205128205128 
220750-88-433-3-8890371;1493563259320;6216.417910447762 
220750-88-433-3-8890371;1493563259820;8931.034482758621 
220750-88-433-3-8890371;1493563260320;6186.868686868687 
220750-88-433-3-8890371;1493563260820;6947.761194029851 
220750-88-433-3-8890371;1493563261321;6402.010050251257 
220750-88-433-3-8890371;1493563261820;5815.656565656565 
220750-88-433-3-8890371;1493563262321;6648.24120603015 
220750-88-433-3-8890371;1493563262821;6525.125628140703 
220750-88-433-3-8890371;1493563263320;6582.0895522388055 
220750-88-433-3-8890371;1493563263820;6402.010050251257 
220750-88-433-3-8890371;1493563264320;7017.587939698493 
220750-88-433-3-8890371;1493563264820;6155.778894472361 
220750-88-433-3-8890371;1493563265320;6703.980099502487 
220750-88-433-3-8890371;1493563265820;5939.393939393939 
220750-88-433-3-8890371;1493563266320;6860.0 
